"school_year","school_year_offset","sis_user_id","grade_level","course_id","course_name","course_track","section_id","section_label","teacher_id","teacher_label","attendance_category","attendance_probability","boy_score","eoy_score","boy_readiness","eoy_readiness","score_gain","readiness_gain","boy_score_z","boy_readiness_z","boy_below_45","boy_45_to_60","boy_above_60","annual_sin","annual_cos","section_year_id","expected_gain","expected_eoy","adjusted_growth_residual"
"2027-2028",2,"SYN-SIS-000053","11","MATH-BEYOND-CORE","Beyond Core Math Sequence","beyond_core","Y02-SEC-024","Beyond Core Math Sequence - Synthetic Section 03-24","TCH-004","Teacher 04","high",0.9547,89.98,90.38,89.5277,89.4811,0.399999999999991,-0.046599999999998,2.05049168450735,2.18064165340187,0,15,29.98,1,3.06161699786838e-16,"Y02-SEC-024 | 2027-2028",1.88992885410994,91.8699288541099,-1.48992885410995
"2027-2028",2,"SYN-SIS-000067","12","MATH-BEYOND-CORE","Beyond Core Math Sequence","beyond_core","Y02-SEC-024","Beyond Core Math Sequence - Synthetic Section 03-24","TCH-004","Teacher 04","normal",0.8651,36.74,43.82,37.6115,43.3402,7.08,5.7287,-0.581373143570656,-0.595944277588956,8.26,0,0,1,3.06161699786838e-16,"Y02-SEC-024 | 2027-2028",7.26160595358244,44.0016059535824,-0.181605953582439
"2027-2028",2,"SYN-SIS-000183","12","MATH-BEYOND-CORE","Beyond Core Math Sequence","beyond_core","Y02-SEC-024","Beyond Core Math Sequence - Synthetic Section 03-24","TCH-004","Teacher 04","high",0.9603,42.43,36.25,42.9136,37.6441,-6.18,-5.2695,-0.300093825919194,-0.312376985208033,2.57,0,0,1,3.06161699786838e-16,"Y02-SEC-024 | 2027-2028",6.3074161535277,48.7374161535277,-12.4874161535277
"2028-2029",3,"SYN-SIS-000426","9","MATH-ALG1","Algebra 1","regular","Y03-SEC-001","Algebra 1 - Synthetic Section 04-01","TCH-001","Teacher 01","high",0.986,24.36,32.74,27.5628,32.3425,8.38,4.7797,-1.19336575385626,-1.13336957151932,20.64,0,0,-1,-4.28626379701574e-16,"Y03-SEC-001 | 2028-2029",8.15756349318734,32.5175634931873,0.222436506812661
"2028-2029",3,"SYN-SIS-000427","9","MATH-ALG1","Algebra 1","regular","Y03-SEC-001","Algebra 1 - Synthetic Section 04-01","TCH-001","Teacher 01","high",0.9833,66.77,72.62,63.3919,70.76,5.85000000000001,7.36810000000001,0.903129125159291,0.782844923764683,0,15,6.77,-1,-4.28626379701574e-16,"Y03-SEC-001 | 2028-2029",3.73170230217789,70.5017023021779,2.11829769782212
"2028-2029",3,"SYN-SIS-000428","9","MATH-ALG1","Algebra 1","regular","Y03-SEC-001","Algebra 1 - Synthetic Section 04-01","TCH-001","Teacher 01","at_risk",0.7129,47.47,55.59,47.0867,54.222,8.12,7.1353,-0.0509465920064761,-0.0891909517807447,0,2.47,0,-1,-4.28626379701574e-16,"Y03-SEC-001 | 2028-2029",5.1409942221438,52.6109942221438,2.9790057778562
"2028-2029",3,"SYN-SIS-000437","9","MATH-ALG1","Algebra 1","regular","Y03-SEC-001","Algebra 1 - Synthetic Section 04-01","TCH-001","Teacher 01","normal",0.9156,28.65,39.29,31.1871,38.3542,10.64,7.1671,-0.981294001180556,-0.939534499043095,16.35,0,0,-1,-4.28626379701574e-16,"Y03-SEC-001 | 2028-2029",8.02390906821314,36.6739090682131,2.61609093178686
"2028-2029",3,"SYN-SIS-000459","9","MATH-ALG1","Algebra 1","regular","Y03-SEC-001","Algebra 1 - Synthetic Section 04-01","TCH-001","Teacher 01","normal",0.9144,35.83,34.71,37.2529,35.2849,-1.12,-1.968,-0.626358060804897,-0.615122948501952,9.17,0,0,-1,-4.28626379701574e-16,"Y03-SEC-001 | 2028-2029",7.27596564615162,43.1059656461516,-8.39596564615162
"2028-2029",3,"SYN-SIS-000460","9","MATH-ALG1","Algebra 1","regular","Y03-SEC-001","Algebra 1 - Synthetic Section 04-01","TCH-001","Teacher 01","high",0.9806,26.83,35.51,29.6495,34.9579,8.68,5.3084,-1.07126383564904,-1.02176853249492,18.17,0,0,-1,-4.28626379701574e-16,"Y03-SEC-001 | 2028-2029",7.90934910067153,34.7393491006715,0.770650899328466
"2028-2029",3,"SYN-SIS-000483","9","MATH-ALG1","Algebra 1","regular","Y03-SEC-001","Algebra 1 - Synthetic Section 04-01","TCH-001","Teacher 01","at_risk",0.7011,30.15,36.77,32.4543,36.3923,6.62,3.938,-0.907143038706532,-0.871762017779991,14.85,0,0,-1,-4.28626379701574e-16,"Y03-SEC-001 | 2028-2029",6.97199866898298,37.121998668983,-0.351998668982977
"2028-2029",3,"SYN-SIS-000432","9","MATH-ALG1","Algebra 1","regular","Y03-SEC-002","Algebra 1 - Synthetic Section 04-02","TCH-001","Teacher 01","normal",0.9316,52.99,57.53,51.7502,56.476,4.54,4.7258,0.22192894989793,0.160222689610106,0,7.99,0,-1,-4.28626379701574e-16,"Y03-SEC-002 | 2028-2029",5.45183857354346,58.4418385735435,-0.911838573543462
"2028-2029",3,"SYN-SIS-000434","9","MATH-ALG1","Algebra 1","regular","Y03-SEC-002","Algebra 1 - Synthetic Section 04-02","TCH-001","Teacher 01","high",0.9922,32.75,39.36,34.6509,38.8702,6.61,4.2193,-0.778614703751559,-0.75428329907534,12.25,0,0,-1,-4.28626379701574e-16,"Y03-SEC-002 | 2028-2029",7.2697229032553,40.0197229032553,-0.659722903255299
"2028-2029",3,"SYN-SIS-000436","9","MATH-ALG1","Algebra 1","regular","Y03-SEC-002","Algebra 1 - Synthetic Section 04-02","TCH-001","Teacher 01","high",0.9903,16.8,27.83,21.1759,27.352,11.03,6.1761,-1.56708660472534,-1.47495421528456,28.2,0,0,-1,-4.28626379701574e-16,"Y03-SEC-002 | 2028-2029",8.93955928636634,25.7395592863663,2.09044071363366
"2028-2029",3,"SYN-SIS-000457","9","MATH-ALG1","Algebra 1","regular","Y03-SEC-002","Algebra 1 - Synthetic Section 04-02","TCH-001","Teacher 01","normal",0.9407,47.13,54.28,46.7995,53.0773,7.15,6.2778,-0.0677541435005879,-0.104551002774087,0,2.13,0,-1,-4.28626379701574e-16,"Y03-SEC-002 | 2028-2029",6.04748160638709,53.1774816063871,1.10251839361291
"2028-2029",3,"SYN-SIS-000467","9","MATH-ALG1","Algebra 1","regular","Y03-SEC-002","Algebra 1 - Synthetic Section 04-02","TCH-001","Teacher 01","normal",0.9356,16.64,20.09,21.0407,20.7952,3.45,-0.2455,-1.57499604072257,-1.48218499137892,28.36,0,0,-1,-4.28626379701574e-16,"Y03-SEC-002 | 2028-2029",9.24221331823745,25.8822133182375,-5.79221331823745
"2028-2029",3,"SYN-SIS-000474","9","MATH-ALG1","Algebra 1","regular","Y03-SEC-002","Algebra 1 - Synthetic Section 04-02","TCH-001","Teacher 01","high",0.9759,30.08,29.78,32.3952,30.4792,-0.299999999999997,-1.916,-0.91060341695532,-0.874922808217688,14.92,0,0,-1,-4.28626379701574e-16,"Y03-SEC-002 | 2028-2029",7.57836891106323,37.6583689110632,-7.87836891106323
"2028-2029",3,"SYN-SIS-000475","9","MATH-ALG1","Algebra 1","regular","Y03-SEC-002","Algebra 1 - Synthetic Section 04-02","TCH-001","Teacher 01","high",0.9756,61.35,69.39,58.8129,67.4272,8.04,8.6143,0.635196980753153,0.537950517432806,0,15,1.35,-1,-4.28626379701574e-16,"Y03-SEC-002 | 2028-2029",4.31198538717378,65.6619853871738,3.72801461282621
"2028-2029",3,"SYN-SIS-000359","10","MATH-GEOM","Geometry","regular","Y03-SEC-003","Geometry - Synthetic Section 04-03","TCH-002","Teacher 02","at_risk",0.7532,61.37,70.17,61.5914,68.4944,8.8,6.903,0.636185660252807,0.686550453661922,0,15,1.37,-1,-4.28626379701574e-16,"Y03-SEC-003 | 2028-2029",3.35912778347184,64.7291277834718,5.44087221652816
"2028-2029",3,"SYN-SIS-000364","10","MATH-GEOM","Geometry","regular","Y03-SEC-003","Geometry - Synthetic Section 04-03","TCH-002","Teacher 02","high",0.9904,18.89,26.62,20.5625,26.2906,7.73,5.7281,-1.46376959701153,-1.5077601180677,26.11,0,0,-1,-4.28626379701574e-16,"Y03-SEC-003 | 2028-2029",8.46478439650476,27.3547843965048,-0.734784396504764
"2028-2029",3,"SYN-SIS-000398","10","MATH-GEOM","Geometry","regular","Y03-SEC-003","Geometry - Synthetic Section 04-03","TCH-002","Teacher 02","high",0.9728,45.87,52.13,45.6797,51.1551,6.26000000000001,5.4754,-0.130040951978768,-0.164440226668046,0,0.869999999999997,0,-1,-4.28626379701574e-16,"Y03-SEC-003 | 2028-2029",5.67811818268455,51.5481181826845,0.58188181731546
"2028-2029",3,"SYN-SIS-000417","9","MATH-GEOM","Geometry","regular","Y03-SEC-003","Geometry - Synthetic Section 04-03","TCH-002","Teacher 02","normal",0.8906,52.11,54.04,51.0067,53.4295,1.93,2.4228,0.17842705191317,0.120458769298302,0,7.11,0,-1,-4.28626379701574e-16,"Y03-SEC-003 | 2028-2029",5.61847704054823,57.7284770405482,-3.68847704054823
"2028-2029",3,"SYN-SIS-000429","9","MATH-GEOM","Geometry","regular","Y03-SEC-003","Geometry - Synthetic Section 04-03","TCH-002","Teacher 02","high",0.9702,13.08,27.43,18.0331,26.5995,14.35,8.5664,-1.75098099166092,-1.64303767023539,31.92,0,0,-1,-4.28626379701574e-16,"Y03-SEC-003 | 2028-2029",9.36482740494803,22.444827404948,4.98517259505197
"2028-2029",3,"SYN-SIS-000444","9","MATH-GEOM","Geometry","regular","Y03-SEC-003","Geometry - Synthetic Section 04-03","TCH-002","Teacher 02","normal",0.9598,69.08,73.76,65.3434,71.9805,4.68000000000001,6.6371,1.01732160736929,0.887215186694724,0,15,9.08,-1,-4.28626379701574e-16,"Y03-SEC-003 | 2028-2029",3.71945803121255,72.7994580312126,0.960541968787457
"2028-2029",3,"SYN-SIS-000454","9","MATH-GEOM","Geometry","regular","Y03-SEC-003","Geometry - Synthetic Section 04-03","TCH-002","Teacher 02","high",0.9923,39.13,44.51,40.0409,43.9319,5.38,3.891,-0.463225943362046,-0.46601493259165,5.87,0,0,-1,-4.28626379701574e-16,"Y03-SEC-003 | 2028-2029",6.60299084675437,45.7329908467544,-1.22299084675437
"2028-2029",3,"SYN-SIS-000464","9","MATH-GEOM","Geometry","regular","Y03-SEC-003","Geometry - Synthetic Section 04-03","TCH-002","Teacher 02","normal",0.8672,41.06,54.16,41.6714,52.2996,13.1,10.6282,-0.367818371645469,-0.378812414678542,3.94,0,0,-1,-4.28626379701574e-16,"Y03-SEC-003 | 2028-2029",6.81555865757787,47.8755586575779,6.28444134242213
"2028-2029",3,"SYN-SIS-000466","9","MATH-GEOM","Geometry","regular","Y03-SEC-003","Geometry - Synthetic Section 04-03","TCH-002","Teacher 02","normal",0.909,82.25,75.34,76.4698,74.7828,-6.91,-1.68700000000001,1.66836705789121,1.48227810930031,0,15,22.25,-1,-4.28626379701574e-16,"Y03-SEC-003 | 2028-2029",2.43607941224344,84.6860794122434,-9.34607941224344
"2028-2029",3,"SYN-SIS-000468","9","MATH-GEOM","Geometry","regular","Y03-SEC-003","Geometry - Synthetic Section 04-03","TCH-002","Teacher 02","normal",0.9158,36.28,48.78,37.6331,47.2218,12.5,9.5887,-0.60411277206269,-0.594789064840153,8.72,0,0,-1,-4.28626379701574e-16,"Y03-SEC-003 | 2028-2029",7.22640119062294,43.5064011906229,5.27359880937706
"2028-2029",3,"SYN-SIS-000477","9","MATH-GEOM","Geometry","regular","Y03-SEC-003","Geometry - Synthetic Section 04-03","TCH-002","Teacher 02","at_risk",0.6503,44.25,58.31,44.3664,56.1611,14.06,11.7947,-0.210123991450713,-0.234678231436697,0.75,0,0,-1,-4.28626379701574e-16,"Y03-SEC-003 | 2028-2029",5.59145839330182,49.8414583933018,8.46854160669818
"2028-2029",3,"SYN-SIS-000478","9","MATH-GEOM","Geometry","regular","Y03-SEC-003","Geometry - Synthetic Section 04-03","TCH-002","Teacher 02","high",0.9706,30.07,34.79,32.3867,34.7107,4.72,2.32400000000001,-0.911097756705147,-0.875377405827171,14.93,0,0,-1,-4.28626379701574e-16,"Y03-SEC-003 | 2028-2029",7.58907007330328,37.6590700733033,-2.86907007330328
"2028-2029",3,"SYN-SIS-000482","9","MATH-GEOM","Geometry","regular","Y03-SEC-003","Geometry - Synthetic Section 04-03","TCH-002","Teacher 02","normal",0.9502,62.36,66.85,59.6662,65.3939,4.48999999999999,5.7277,0.685125295485662,0.583586769217692,0,15,2.36,-1,-4.28626379701574e-16,"Y03-SEC-003 | 2028-2029",4.43902021885538,66.7990202188554,0.0509797811446147
"2028-2029",3,"SYN-SIS-000353","10","MATH-GEOM","Geometry","regular","Y03-SEC-004","Geometry - Synthetic Section 04-04","TCH-002","Teacher 02","normal",0.9204,25.09,33.43,25.6495,32.7149,8.34,7.0654,-1.1572789521189,-1.23569681931027,19.91,0,0,-1,-4.28626379701574e-16,"Y03-SEC-004 | 2028-2029",8.13085412721679,33.2208541272168,0.209145872783211
"2028-2029",3,"SYN-SIS-000354","10","MATH-GEOM","Geometry","regular","Y03-SEC-004","Geometry - Synthetic Section 04-04","TCH-002","Teacher 02","high",0.9871,44.03,41.1,43.992,41.614,-2.93,-2.378,-0.220999465946903,-0.254701919082614,0.969999999999999,0,0,-1,-4.28626379701574e-16,"Y03-SEC-004 | 2028-2029",5.84429790200597,49.874297902006,-8.77429790200597
"2028-2029",3,"SYN-SIS-000383","10","MATH-GEOM","Geometry","regular","Y03-SEC-004","Geometry - Synthetic Section 04-04","TCH-002","Teacher 02","normal",0.8691,31.08,37.11,32.3002,36.701,6.03,4.4008,-0.861169441972638,-0.880003605029553,13.92,0,0,-1,-4.28626379701574e-16,"Y03-SEC-004 | 2028-2029",7.59851627040608,38.6785162704061,-1.56851627040608
"2028-2029",3,"SYN-SIS-000413","9","MATH-GEOM","Geometry","regular","Y03-SEC-004","Geometry - Synthetic Section 04-04","TCH-002","Teacher 02","normal",0.9384,53.1,62.99,51.8431,61.101,9.89,9.2579,0.227366687146025,0.165191174071393,0,8.1,0,-1,-4.28626379701574e-16,"Y03-SEC-004 | 2028-2029",5.42795697419007,58.5279569741901,4.46204302580993
"2028-2029",3,"SYN-SIS-000419","9","MATH-GEOM","Geometry","regular","Y03-SEC-004","Geometry - Synthetic Section 04-04","TCH-002","Teacher 02","normal",0.8507,44.71,48.89,44.755,48.2541,4.18,3.4991,-0.187384362958679,-0.213895098372585,0.289999999999999,0,0,-1,-4.28626379701574e-16,"Y03-SEC-004 | 2028-2029",6.46428769229515,51.1742876922952,-2.28428769229515
"2028-2029",3,"SYN-SIS-000430","9","MATH-GEOM","Geometry","regular","Y03-SEC-004","Geometry - Synthetic Section 04-04","TCH-002","Teacher 02","high",0.9849,62.96,68.87,60.1731,67.1673,5.91,6.9942,0.714785680475272,0.610696831364367,0,15,2.96,-1,-4.28626379701574e-16,"Y03-SEC-004 | 2028-2029",4.12683652637768,67.0868365263777,1.78316347362232
"2028-2029",3,"SYN-SIS-000443","9","MATH-GEOM","Geometry","regular","Y03-SEC-004","Geometry - Synthetic Section 04-04","TCH-002","Teacher 02","high",0.9909,43.49,49.94,43.7243,49.0052,6.45,5.2809,-0.247693812437551,-0.269019069677731,1.51,0,0,-1,-4.28626379701574e-16,"Y03-SEC-004 | 2028-2029",6.1500310347723,49.6400310347723,0.299968965227696
"2028-2029",3,"SYN-SIS-000445","9","MATH-GEOM","Geometry","regular","Y03-SEC-004","Geometry - Synthetic Section 04-04","TCH-002","Teacher 02","normal",0.9462,37.84,42.39,38.951,41.9972,4.55,3.0462,-0.526995771089706,-0.524305042541664,7.16,0,0,-1,-4.28626379701574e-16,"Y03-SEC-004 | 2028-2029",7.00803261831502,44.848032618315,-2.45803261831502
"2028-2029",3,"SYN-SIS-000452","9","MATH-GEOM","Geometry","regular","Y03-SEC-004","Geometry - Synthetic Section 04-04","TCH-002","Teacher 02","high",0.9769,44.68,46.79,44.7297,46.4766,2.11,1.7469,-0.188867382208159,-0.215248194786692,0.32,0,0,-1,-4.28626379701574e-16,"Y03-SEC-004 | 2028-2029",6.05121341082077,50.7312134108208,-3.94121341082077
"2028-2029",3,"SYN-SIS-000461","9","MATH-GEOM","Geometry","regular","Y03-SEC-004","Geometry - Synthetic Section 04-04","TCH-002","Teacher 02","normal",0.8421,41.08,56.78,41.6883,54.5153,15.7,12.827,-0.366829692145816,-0.377908567666747,3.92,0,0,-1,-4.28626379701574e-16,"Y03-SEC-004 | 2028-2029",6.85920047513183,47.9392004751318,8.84079952486817
"2028-2029",3,"SYN-SIS-000470","9","MATH-GEOM","Geometry","regular","Y03-SEC-004","Geometry - Synthetic Section 04-04","TCH-002","Teacher 02","normal",0.9238,67.46,71.44,63.9748,69.84,3.98,5.8652,0.937238567897342,0.814019623360851,0,15,7.45999999999999,-1,-4.28626379701574e-16,"Y03-SEC-004 | 2028-2029",3.9542981001739,71.4142981001739,0.0257018998260992
"2028-2029",3,"SYN-SIS-000484","9","MATH-GEOM","Geometry","regular","Y03-SEC-004","Geometry - Synthetic Section 04-04","TCH-002","Teacher 02","high",0.9843,9.52,24.31,15.0255,23.567,14.79,8.5415,-1.92696594259927,-1.80389034909185,35.48,0,0,-1,-4.28626379701574e-16,"Y03-SEC-004 | 2028-2029",9.71106834468948,19.2310683446895,5.07893165531052
"2028-2029",3,"SYN-SIS-000374","10","MATH-GEOM","Geometry","regular","Y03-SEC-005","Geometry - Synthetic Section 04-05","TCH-001","Teacher 01","normal",0.9183,16.7,24.58,17.7044,24.1902,7.88,6.4858,-1.57203000222361,-1.66061722720444,28.3,0,0,-1,-4.28626379701574e-16,"Y03-SEC-005 | 2028-2029",9.01122466162111,25.7112246616211,-1.13122466162111
"2028-2029",3,"SYN-SIS-000378","10","MATH-GEOM","Geometry","regular","Y03-SEC-005","Geometry - Synthetic Section 04-05","TCH-001","Teacher 01","high",0.9746,69,77.33,69.2624,75.5552,8.33,6.2928,1.01336688937067,1.09681142570207,0,15,9,-1,-4.28626379701574e-16,"Y03-SEC-005 | 2028-2029",3.25833421627283,72.2583342162728,5.07166578372717
"2028-2029",3,"SYN-SIS-000407","10","MATH-GEOM","Geometry","regular","Y03-SEC-005","Geometry - Synthetic Section 04-05","TCH-001","Teacher 01","high",0.9867,45.55,55.26,45.1242,53.7261,9.71,8.6019,-0.145859823973226,-0.194149517499528,0,0.549999999999997,0,-1,-4.28626379701574e-16,"Y03-SEC-005 | 2028-2029",5.68622484038173,51.2362248403817,4.02377515961827
"2028-2029",3,"SYN-SIS-000415","9","MATH-GEOM","Geometry","regular","Y03-SEC-005","Geometry - Synthetic Section 04-05","TCH-001","Teacher 01","normal",0.9088,27.45,35.85,30.1733,35.3142,8.4,5.1409,-1.04061477115977,-0.993754623336447,17.55,0,0,-1,-4.28626379701574e-16,"Y03-SEC-005 | 2028-2029",8.16166830822904,35.611668308229,0.238331691770965
"2028-2029",3,"SYN-SIS-000423","9","MATH-GEOM","Geometry","regular","Y03-SEC-005","Geometry - Synthetic Section 04-05","TCH-001","Teacher 01","normal",0.9039,80.57,84.35,75.0505,82.2075,3.78,7.157,1.58531797992031,1.40637100493105,0,15,20.57,-1,-4.28626379701574e-16,"Y03-SEC-005 | 2028-2029",2.62088926401388,83.1908892640139,1.15911073598612
"2028-2029",3,"SYN-SIS-000442","9","MATH-GEOM","Geometry","regular","Y03-SEC-005","Geometry - Synthetic Section 04-05","TCH-001","Teacher 01","normal",0.9363,12.84,14.44,17.8303,15.5985,1.6,-2.2318,-1.76284514565676,-1.65388383437693,32.16,0,0,-1,-4.28626379701574e-16,"Y03-SEC-005 | 2028-2029",9.6379425617269,22.4779425617269,-8.0379425617269
"2028-2029",3,"SYN-SIS-000446","9","MATH-GEOM","Geometry","regular","Y03-SEC-005","Geometry - Synthetic Section 04-05","TCH-001","Teacher 01","high",0.991,27.9,35.11,30.5534,34.7392,7.21,4.1858,-1.01836948241757,-0.973426087881818,17.1,0,0,-1,-4.28626379701574e-16,"Y03-SEC-005 | 2028-2029",7.77861252446909,35.6786125244691,-0.568612524469089
"2028-2029",3,"SYN-SIS-000451","9","MATH-GEOM","Geometry","regular","Y03-SEC-005","Geometry - Synthetic Section 04-05","TCH-001","Teacher 01","high",0.9983,48.55,54.52,47.9991,53.4383,5.97000000000001,5.4392,0.00244210097482066,-0.0403939095581626,0,3.55,0,-1,-4.28626379701574e-16,"Y03-SEC-005 | 2028-2029",5.6079055030938,54.1579055030938,0.362094496906207
"2028-2029",3,"SYN-SIS-000469","9","MATH-GEOM","Geometry","regular","Y03-SEC-005","Geometry - Synthetic Section 04-05","TCH-001","Teacher 01","normal",0.915,50.05,58.38,49.2664,56.8665,8.33000000000001,7.6001,0.076593063448844,0.0273839199121119,0,5.05,0,-1,-4.28626379701574e-16,"Y03-SEC-005 | 2028-2029",5.78923939369665,55.8392393936967,2.54076060630336
"2028-2029",3,"SYN-SIS-000473","9","MATH-GEOM","Geometry","regular","Y03-SEC-005","Geometry - Synthetic Section 04-05","TCH-001","Teacher 01","normal",0.8964,45.43,57.61,45.3633,55.7012,12.18,10.3379,-0.151791900971148,-0.18136195415514,0,0.43,0,-1,-4.28626379701574e-16,"Y03-SEC-005 | 2028-2029",6.30580197485541,51.7358019748554,5.87419802514459
"2028-2029",3,"SYN-SIS-000349","10","MATH-GEOM","Geometry","regular","Y03-SEC-006","Geometry - Synthetic Section 04-06","TCH-002","Teacher 02","normal",0.9039,53.41,56.63,52.3563,55.8374,3.22000000000001,3.4811,0.242691219390656,0.192638173269803,0,8.41,0,-1,-4.28626379701574e-16,"Y03-SEC-006 | 2028-2029",5.20218738657232,58.6121873865723,-1.98218738657231
"2028-2029",3,"SYN-SIS-000397","10","MATH-GEOM","Geometry","regular","Y03-SEC-006","Geometry - Synthetic Section 04-06","TCH-002","Teacher 02","high",0.9846,24.33,30.37,24.9721,30.0403,6.04,5.0682,-1.19484877310574,-1.27192557468245,20.67,0,0,-1,-4.28626379701574e-16,"Y03-SEC-006 | 2028-2029",7.90700833781366,32.2370083378137,-1.86700833781366
"2028-2029",3,"SYN-SIS-000405","10","MATH-GEOM","Geometry","regular","Y03-SEC-006","Geometry - Synthetic Section 04-06","TCH-002","Teacher 02","high",0.9697,17.32,25.48,18.3787,25.0395,8.16,6.6608,-1.54138093773435,-1.62455426625454,27.68,0,0,-1,-4.28626379701574e-16,"Y03-SEC-006 | 2028-2029",8.66652465960985,25.9865246596099,-0.506524659609852
"2028-2029",3,"SYN-SIS-000420","9","MATH-GEOM","Geometry","regular","Y03-SEC-006","Geometry - Synthetic Section 04-06","TCH-002","Teacher 02","normal",0.9117,31.04,36.29,33.2062,36.086,5.25,2.8798,-0.863146800971945,-0.831548848065875,13.96,0,0,-1,-4.28626379701574e-16,"Y03-SEC-006 | 2028-2029",7.78131972052827,38.8213197205283,-2.53131972052827
"2028-2029",3,"SYN-SIS-000421","9","MATH-GEOM","Geometry","regular","Y03-SEC-006","Geometry - Synthetic Section 04-06","TCH-002","Teacher 02","normal",0.908,34.05,42.98,35.7491,42.0733,8.93,6.3242,-0.714350536274072,-0.695549287930184,10.95,0,0,-1,-4.28626379701574e-16,"Y03-SEC-006 | 2028-2029",7.4735915420828,41.5235915420828,1.4564084579172
"2028-2029",3,"SYN-SIS-000440","9","MATH-GEOM","Geometry","regular","Y03-SEC-006","Geometry - Synthetic Section 04-06","TCH-002","Teacher 02","normal",0.8932,76.2,79.47,71.3586,77.5978,3.27,6.23920000000001,1.36929150924598,1.20892054440765,0,15,16.2,-1,-4.28626379701574e-16,"Y03-SEC-006 | 2028-2029",3.09693959862345,79.2969395986235,0.17306040137655
"2028-2029",3,"SYN-SIS-000458","9","MATH-GEOM","Geometry","regular","Y03-SEC-006","Geometry - Synthetic Section 04-06","TCH-002","Teacher 02","high",0.975,22.97,27.07,26.3884,27.3974,4.1,1.009,-1.26207897908219,-1.19617891652831,22.03,0,0,-1,-4.28626379701574e-16,"Y03-SEC-006 | 2028-2029",8.32282521614842,31.2928252161484,-4.22282521614842
"2028-2029",3,"SYN-SIS-000465","9","MATH-GEOM","Geometry","regular","Y03-SEC-006","Geometry - Synthetic Section 04-06","TCH-002","Teacher 02","high",0.9574,19.17,24.01,23.1781,24.3888,4.84,1.2107,-1.44992808401638,-1.36787241131914,25.83,0,0,-1,-4.28626379701574e-16,"Y03-SEC-006 | 2028-2029",8.7518964147982,27.9218964147982,-3.9118964147982
"2028-2029",3,"SYN-SIS-000471","9","MATH-GEOM","Geometry","regular","Y03-SEC-006","Geometry - Synthetic Section 04-06","TCH-002","Teacher 02","normal",0.9068,29.28,39.32,31.7193,38.4497,10.04,6.7304,-0.950150596941466,-0.911071340482313,15.72,0,0,-1,-4.28626379701574e-16,"Y03-SEC-006 | 2028-2029",7.97412317132135,37.2541231713214,2.06587682867865
